give me o indulgent fate  give me yet before i die a sweet but absolute retreat mongst paths so lost and trees so high that the world may neer invade through such windings and such shade my unshaken liberty  no intruders thither come who visit but to be from home none who their vain moments pass only studious of their glass news that charm to listning ears that false alarm to hopes and fears that common theme for every fop from the statesman to the shop in those coverts neer be spread of whos deceasd and whos to wed be no tidings thither brought but silent as a midnight thought where the world may neer invade be those windings and that shade  courteous fate afford me there a table spread without my care with what the neighbring fields impart whose cleanliness be all its art when of old the calf was drest though to make an angels feast in the plain unstudied sauce nor truffle nor morillia was nor could the mighty patriarchs board one farfetchd ortolan afford courteous fate then give me there only plain and wholesome fare fruits indeed would heaven bestow all that did in eden grow all but the forbidden tree would be coveted by me grapes with juice so crowded up as breaking through the native cup figs yet growing candied oer by the suns attracting power cherries with the downy peach all within my easy reach whilst creeping near the humble ground should the strawberry be found springing wheresoeer i strayd through those windings and that shade for my garments let them be what may with the time agree  warm when phoebus does retire and is illsupplied by fire but when he renews the year and verdant all the fields appear beauty every thing resumes birds have droppd their winter plumes when the lily fulldisplayd stands in purer white arrayd than that vest which heretofore the luxurious monarch wore when from salems gates he drove to the soft retreat of love lebanons all burnishd house and the dear egyptian spouse clothe me fate though not so gay clothe me light and fresh as may in the fountains let me view all my habit cheap and new such as when sweet zephyrs fly with their motions may comply gently waving to express unaffected carelessness no perfumes have there a part borrowd from the chemists art but such as rise from flowry beds or the falling jasmine sheds twas the odour of the field esaus rural coat did yield that inspird his fathers prayer for blessings of the earth and air of gums or powders had it smelt the supplanter then unfelt easily had been descried for one that did in tents abide for some beauteous handmaids joy and his mothers darling boy  let me then no fragrance wear but what the winds from gardens bear in such kind surprising gales as gatherd from fidentias vales all the flowers that in them grew which intermixing as they flew in wreathen garlands droppd again on lucullus and his men who cheerd by the victorious sight trebled numbers put to flight let me when i must be fine in such natural colours shine wove and painted by the sun whose resplendent rays to shun when they do too fiercely beat let me find some close retreat where they have no passage made through those windings and that shade ,16
a fond athenian mother brought  a sculptor to indulge her thought  and carve her only son  who to such strange perfection wrought  that every eye the statue caught  nor ought was left undone   a youthful smile adornd the face  the polish gave that smile a grace  and through the marble reigns  which well the artists skill coud trace  and in their due positions place  a thread of purple veins   the parasites about it came  whose praises were too large to name  and to each other said  the man so well had reachd his aim  th original coud oer it claim  only a native red   mean while a sage amidst the croud  thus with a precept wise and loud  checkd the vainglorious boy  by telling him who now grew proud  that tho with beauty twas endowd  the figure was a toy   of no advantage to the state  twoud neither combate nor debate  but idly stand alone  bids him beware whilst men create  in stone thus his resemblance great  he proves not like the stone,16
coud we stop the time thats flying or recall itt when tis past put far off the day of dying or make youth for ever last to love woud then be worth our cost   but since we must loose those graces which at first your hearts have wonne and you seek for in new faces when our spring of life is done it woud but urdge our ruine on   free as natures first intention was to make us ill be found nor by subtle mans invention yeild to be in fetters bound by one that walks a freer round   mariage does but slightly tye men whilst close prisners we remain they the larger slaves of hymen still are begging love again at the full length of all their chain ,16
through evry age some tyrant passion reigns  now love prevails and now ambition gains  reasons lost throne and sovreign rule maintains  tho beyond loves ambitions empire goes  for who feels love ambition also knows  and proudly still aspires to be possest  of her he thinks superior to the rest   as coud be provd but that our plainer task  dos no such toil or definitions ask  but to be so rehearsd as first twas told  when such old stories pleasd in days of old    a king observing how a shepherds skill  improvd his flocks and did the pastures fill  that equal care th assaulted did defend  and the securd and grazing part attend  approves the conduct and from sheep and curs  transfers the sway and changed his wool to furrs  lordkeeper now as rightly he divides  his just decrees and speedily decides  when his sole neighbor whilst he watchd the fold  a hermit poor in contemplation old  hastes to his ear with safe but lost advice  tells him such heights are levelld in a trice  preferments treachrous and her paths of ice  and that already sure t had turnd his brain  who thought a princes favour to retain  nor seemd unlike in this mistaken rank  the sightless wretch who froze upon a bank  a serpent found which for a staff he took  and usd as such his own but lately broke  thanking the fates who thus his loss supplyd  nor marking one that with amazement cryd  throw quickly from thy hand that sleeping ill  a serpent tis that when awakd will kill  a serpent this th uncautiond fool replies  a staff it feels nor shall my want of eyes  make me believe i have no senses left  and thro thy malice be of this bereft  which fortune to my hand has kindly sent  to guide my steps and stumbling to prevent  no staff the man proceeds but to thy harm  a snake twill prove the viper now grown warm  confirmd it soon and fastend on his arm   thus wilt thou find shepherd believe it true  some ill that shall this seeming good ensue  thousand distastes t allay thy envyd gains  unthought of on the parcimonious plains  so provd the event and whisprers now defame  the candid judge and his proceedings blame  by wrongs they say a palace he erects  the good oppresses and the bad protects  to view this seat the king himself prepares  where no magnificence or pomp appears  but moderation free from each extream  whilst moderation is the builders theme  ashamd yet still the sycophants persist  that wealth he had conceald within a chest  which but attended some convenient day  to face the sun and brighter beams display  the chest unbarrd no radiant gems they find  no secret sums to foreign banks designd  but humble marks of an obscure recess  emblems of care and instruments of peace  the hook the scrip and for unblamd delight  the merry bagpipe which ere fall of night  coud sympathizing birds to tuneful notes invite  welcome ye monuments of former joys  welcome to bless again your masters eyes  and draw from courts th instructed shepherd cries  no more dear relicks we no more will part  you shall my hands employ who now revive my heart  no emulations nor corrupted times  shall falsely blacken or seduce to crimes  him whom your honest industry can please  who on the barren down can sing from inward ease    hows this the monarch something movd rejoins  with such low thoughts and freedom from designs  what made thee leave a life so fondly prizd  to be in crouds or envyd or despisd   forgive me sir and humane frailty see  the swain replies in my past state and me  all peaceful that to which i vow return  but who alas tho mine at length i mourn  was eer without the curse of some ambition born,16
would we attain the happiest state  that is designd us here  no joy a rapture must create  no grief beget despair  no injury fierce anger raise  no honour tempt to pride  no vain desires of empty praise  must in the soul abide  no charms of youth or beauty move  the constant settld breast  who leaves a passage free to love  shall let in all the rest  in such a heart soft peace will live  where none of these abound  the greatest blessing heavn dos give  or can on earth be found,16
a thriving merchant who no loss sustained  in little time a mighty fortune gaind  no pyrate seizd his still returning freight  nor foundring vessel sunk with its own weight  no ruin enterd through disseverd planks  no wreck at sea nor in the publick banks  aloft he sails above the reach of chance  and dos in pride as fast as wealth advance  his wife too had her town and countryseat  and rich in purse concludes her person great  a dutchess wears not so much gold and lace  then tis with her an undisputed case  the finest petticoat must take the place  her rooms anew at evry christning drest  put down the court and vex the cityguest  grinning malottos in true ermin stare  the best japan and clearest china ware  are but as common delft and english laquar there  no luxurys by either unenjoyd  or cost withheld tho awkardly employd  how comes this wealth a country friend demands  who scarce coud live on product of his lands  how is it that when trading is so bad  that some are broke and some with fears run mad  you can in better state yourself maintain  and your effects still unimpaird remain  my industry he cries is all the cause  sometimes i interlope and slight the laws  i wiser measures than my neighbors take  and better speed who better bargains make  i knew the smyrnafleet woud fall a prey  and therefore sent no vessel out that way  my busy factors prudently i chuse  and in streight bonds their friends and kindred noose  at home i to the publick sums advance  whilst underhand in fee with hostile france  i care not for your tourvills or dubarts  no more than for the rocks and shelves in charts  my own sufficiency creates my gain  raisd and securd by this unfailing brain  this idle vaunt had scarcely past his lips  when tydings came his illprovided ships  some thro the want of skill and some of care  were lost or back returnd without their fare  from bad to worse each day his state declind  till leaving town and wife and debts behind to his acquaintance at the rural seat  he sculks and humbly sues for a retreat  whence comes this change has wisdom left that head  his friend demands where such right schemes were bred  what phrenzy what delirium mars the scull  which filld the chests and was it self so full  here interrupting sadly he replyd  in mes no change but fate must all things guide  to providence i attribute my loss  vainglorious man dos thus the praise engross  when prosprous days around him spread their beams  but if revolvd to opposite extreams  still his own sence he fondly will prefer  and providence not he in his affairs must err,16
to the still covert of a wood  about the prime of day  a lyon satiated with food  with stately pace and sullen mood  now took his lazy way   to rest he there himself composd  and in his mind revolvd  how great a person it enclosd  how free from danger he reposd  though now in ease dissolvd   who guard nor centinel did need  despising as a jest  all whom the forest else did feed  as creatures of an abject breed  who durst not him molest   but in the air a sound he heard  that gave him some dislike  at which he shook his grisly beard  enough to make the woods affeard  and stretchd his paw to strike   when on his lifted nose there fell  a creature slight of wing  who neither feard his grin nor yell  nor strength that in his jaws did dwell  but gores him with her sting   transported with th affront and pain  he terribly exclaims  protesting if it comes again  its guilty blood the grass shall stain  and to surprize it aims   the scoffing gnat now laughd aloud  and bids him upwards view  the jupiter within the cloud  that humbld him who was so proud  and this sharp thunder threw   that taunt no lyons heart coud bear  and now much more he raves  whilst this new perseus in the air  dos war and strife again declare  and all his terrour braves   upon his haughty neck she rides  then on his lashing tail  which need not now provoke his sides  where she her slender weapon guides  and makes all patience fail   a truce at length he must propose  the terms to be her own  who likewise rest and quiet chose  contented now her life to close  when shed such triumph known   you mighty men who meaner ones despise  learn from this fable to become more wise  you see the lyon may be vext with flies ,16
persuade me not there is a grace  proceeds from silvias voice or lute  against mirandas charming face  to make her hold the least dispute  musick which tunes the soul for love  and stirs up all our soft desires  dos but the glowing flame improve  which powrful beauty first inspires   thus whilst with art she plays and sings  i to miranda standing by  impute the music of the strings  and all the melting words apply,16
silvia pretty nymph within this shade  whilst the flocks to rest are laid whilst the world dissolves in heat take this cool and flowry seat  and with pleasing talk awhile let us two the time beguile  tho thou here no shepherd see  to encline his humble knee  or with melancholy lays  sing thy dangerous beautys praise    dorinda nymph with thee i here woud stay  but have heard that on this day  near those beeches scarce in view  all the swains some mirth pursue  to whose meeting now i haste  solitude dos life but waste   silvia prithee but a moment stay    dorinda no my chaplet woud decay  evry drooping flowr woud mourn  and wrong the face they shoud adorn    silvia i can tell thee tho so fair  and dressd with all that rural care  most of the admiring swains  will be absent from the plains  gay sylvander in the dance  meeting with a shrewd mischance  to his cabins now confind  by mopsus who the strain did bind  damon through the woods dos stray  where his kids have lost their way  young narcissus ivry brow  racd by a malicious bough  keeps the girlish boy from sight  till time shall do his beauty right   dorinda wheres alexis    silvia he alas  lies extended on the grass  tears his garland raves despairs  mirth and harmony forswears  since he was this morning shown  that delia must not be his own    dorinda foolish swain such love to place    silvia on any but dorindas face    dorinda hasty nymph i said not so    silvia nobut i thy meaning know  evry shepherd thou woudst have  not thy lover but thy slave  to encrease thy captive train  never to be lovd again  but since all are now away  prithee but a moment stay    dorinda no the strangers from the vale  sure will not this meeting fail  graceful one the other fair  he too with the pensive air  told me ere he came this way  he was wont to look more gay    silvia see how pride thy heart inclines  to think for thee that shepherd pines  when those words that reachd thy ear  chloe was designd to hear  chloe who did near thee stand  and his more speaking looks command    dorinda now thy envy makes me smile  that indeed were worth his while  chloe next thyself decayd  and no more a courted maid   silvia next myself young nymph forbear  still the swains allow me fair  tho not what i was that day  when colon bore the prize away  when   dorinda oh hold that tale will last  till all the evening sports are past  till no streak of light is seen  nor footstep prints the flowry green  what thou wert i need not know  what i am must haste to show  only this i now discern  from the things thoudst have me learn  that womankinds peculiar joys  from past or present beauties rise ,16
the tree of knowledge we in eden provd  the tree of life was thence to heavn removd  hope is the growth of earth the only plant  which either heavn or paradise coud want    hell knows it not to us alone confind  and cordial only to the human mind  receive it then texpel these mortal cares  nor wave a medcine which thy god prepares,16
a wit transported with inditing  unpayd unpraisd yet ever writing  who for all fights and favrite friends  had poems at his fingers ends  for new events was still providing  yet now desirous to be riding  he packdup evry ode and ditty  and in vacation left the city  so rapt with figures and allusions  with secret passions sweet confusions  with sentences from plays wellknown  and thousand couplets of his own  that evn the chalky road lookd gay  and seemd to him the milky way  but fortune who the ball is tossing  and poets ever will be crossing  misled the steed which ill he guided  where several gloomy paths divided  the steepest in descent he followd  enclosd by rocks which time had hollowd  till he believd alive and booted  hed reachd the shades by homer quoted  but all that he coud there discover  was in a pit with thorns grown over  old mammon digging straining sweating  as bags of gold he thence was getting  who when reprovd for such dejections  by him who livd on high reflections  replyd brave sir your time is ended  and poetry no more befriended   i hid this coin when charles was swaying  when all was riot masking playing  when witty beggars were in fashion  and learning had oerrun the nation  but since mankind is so much wiser  that none is valued like the miser  i draw it hence and now these sums  in proper soil grow up to  plumbs which gatherd once from that rich minute  we rule the world and all thats in it   but quoth the poetcan you raise  as well as plumbtrees groves of bays  where you which i woud chuse much rather  may fruits of reputation gather  will men of quality and spirit  regard you for intrinsick merit  and seek you out before your betters  for conversation wit and letters   fool quoth the churl who knew no breeding  have these been times for such proceeding  instead of honourd and rewarded  are you not slighted or discarded  what have you met with but disgraces  your prior coud not keep in places  and your vanbrug had found no quarter  but for his dabbling in the morter  rowe no advantages coud hit on  till verse he left to write northbriton  philips whos by the shilling known  neer saw a shilling of his own  meets  philomela in the town  her due proportion of renown  what prefrence has ardelia seen  texpel tho she coud write the spleen  of coach or tables can you brag  or better cloaths than poet rag  do wealthy kindred when they meet you  with kindness or distinction greet you   or have your lately flatterd heroes  enrichd you like the roman maroes   noquoth the man of broken slumbers  yet we have patrons for our numbers  there are mecnass among em   quoth mammonpray sir do not wrong em  but in your censures use a conscience  nor charge great men with thriftless nonsense  since they as your own poets sing  now grant no worth in any thing  but so much money as twill bring  then never more from your endeavours  expect preferment or less favours  but if youll scape contempt or worse  be sure put money in your purse  money which only can relieve you  when fame and friendship will deceive you   sir quoth the poet humbly bowing  and all that he had said allowing  behold me and my airy fancies  subdud like giants in romances  i here submit to your discourses  which since experience too enforces  i in that solitary pit  your gold withdrawn will hide my wit  till time which hastily advances  and gives to all new turns and chances  again may bring it into use  roscommons may again produce  new augustean days revive  when wit shall please and poets thrive  till when let those converse in private  who taste what others dont arrive at  yielding that mammonists surpass us  and let the bank outswell parnassus,16
daphnes answer to sylvia declaring she should esteem all as enemies  who should talk to her of love  then to the snowy ewe in thy esteem  the father of the flock a foe must seem  the faithful turtles to their yielding mates  the cheerful spring which love and joy creates  that reconciles the world by soft desires  and tender thoughts in evry breast inspires  to you a hateful season must appear  whilst love prevails and all are lovers here  observe the gentle murmurs of that dove  and see how billing she confirms her love  for this the nightingale displays her throat  and love love love is all her evning note  the very tygers have their tender hours  and prouder lyons bow beneath loves powrs  thou prouder yet than that imperious beast  alone denyst him shelter in thy breast  but why should i the creatures only name  that sense partake as owners of this flame  love farther goes nor stops his course at these  the plants he moves and gently bends the trees  see how those willows mix their amrous boughs  and how that vine clasps her supporting spouse  the silver firr dotes on the stately pine  by love those elms by love those beeches join   but view that oak behold his rugged side  yet that rough bark the melting flame dos hide  all by their trembling leaves in sighs declare  and tell their passions to the gathring air  which had but love oer thee the least command  thou by their motions too mightst understand     amintor being askd by thirsis  who is the object of his love  speaks as follows  amint thirsis to thee i mean that name to show  which only yet our groves and fountains know  that when my death shall through the plains be told  thou with the wretched cause mayst that unfold  to everyone who shall my story find  carvd by thy hand in some fair beeches rind  beneath whose shade the bleeding body lay  that when by chance she shall be led that way  oer my sad grave the haughty nymph may go  and the proud triumph of her beauty shew  to all the swains to strangers as they pass  and yet at length she may but oh alas  i fear too high my flattring hopes do soar  yet she at length may my sad fate deplore  may weep me dead may oer my tomb recline  and sighing wish were he alive and mine  but mark me to the end thir go on for well i do thy speech attend  perhaps to better ends than yet thou knowst  amint being now a child or but a youth at most  when scarce to reach the blushing fruit i knew  which on the lowest bending branches grew  still with the dearest sweetest kindest maid  young as myself at childish sports i playd  the fairest sure of all that lovely kind  who spread their golden tresses to the wind  cydippes daughter and montanos heir  whose flocks and herds so numrous do appear  the beauteous sylvia she tis she i love  warmth of all hearts and pride of evry grove  with her i livd no turtles eer so fond  our houses met but more our souls were joind  together nets for fish and fowl we laid  together through the spacious forest strayd  pursud with equal speed the flying deer  and of the spoils there no divisions were  but whilst i from the beasts their freedom won  alas i know not how my own was gone  by unperceivd degrees the fire encreasd  which filld at last each corner of my breast  as from a root tho scarce discernd so small  a plant may rise that grows amazing tall  from sylvias presence now i could not move  and from her eyes took in full draughts of love  which sweetly thro my ravishd mind distilld  yet in the end such bitterness woud yield  that oft i sighd ere yet i knew the cause  and was a lover ere i dreamd i was  but oh at last too well my state i knew  and now will shew thee how this passion grew  then listen while the pleasing tale i tell     thirsis persuades amintor not to despair upon the  redictions of mopsus discovring him to be an impostor  thirsis why dost thou still give way to such despair  amintor too just alas the weighty causes are  mopsus wise mopsus who in art excels  and of all plants the secret vertue tells  knows with what healing gifts our springs abound  and of each bird explains the mystick sound  twas he evn he my wretched fate foretold  thir dost thou this speech then of that mopsus hold  who whilst his smiles attract the easy view  drops flattring words soft as the falling dew  whose outward form all friendly still appears  tho fraud and daggers in his thoughts he wears  and the unwary labours to surprize  with looks affected and with riddling lyes  if he it is that bids thy love despair  i hope the happier end of all thy care  so far from truth his vain predictions fall  amint if ought thou knowst that may my hopes recall  conceal it not for great ive heard his fame  and feard his words thir when hither first i came  and in these shades the false imposter met  like thee i prizd and thought his judgment great  on all his studyd speeches still relyd  nor feard to err whilst led by such a guide  when on a day that busness and delight  my steps did to the neighbring town invite  which stands upon that rising mountains side  and from our plains this river dos divide  he checkd me thusbe warnd in time my son  and that new world of painted mischiefs shun  whose gay inhabitants thou shalt behold  plumd like our birds and sparkling all in gold  courtiers that will thy rustick garb despise  and mock thy plainness with disdainful eyes  but above all that structure see thou fly  where hoarded vanities and witchcrafts lie  to shun that path be thy peculiar care  i ask what of that place the dangers are  to which he soon replies there shalt thou meet  of soft enchantresses th enchantments sweet  who subtly will thy solid sense bereave  and a false gloss to evry object give  brass to thy sight as polishd gold shall seem  and glass thou as the diamond shalt esteem   huge heaps of silver to thee shall appear  which if approachd will prove but shining air  the very walls by magick art are wrought  and repitition to all speakers taught  not such as from our ecchoes we obtain  which only our last words return again  but speech for speech entirely there they give  and often add beyond what they receive  there downy couches to false rest invite  the lawn is charmd that faintly bars the light  no gilded seat no ivry board is there  but what thou mayst for some delusion fear  whilst farther to abuse thy wondring eyes  strange antick shapes before them shall arise  fantastick fiends that will about thee flock  and all they see with imitation mock  nor are these ills the worst thyself mayst be  transformd into a flame a stream a tree  a tear congeald by art thou mayst remain  till by a burning sigh dissolvd again   thus spake the wretch but coud not shake my mind  my way i take and soon the city find  where above all that lofty fabrick stands  which with one view the town and plains commands  here was i stopt for who coud quit the ground  that heard such musick from those roofs resound  musick beyond th enticing syrenes note  musick beyond the swans expiring throat  beyond the softest voice that charms the grove  and equald only by the spheres above  my ear i thought too narrow for the art  nor fast enough conveyd it to my heart  when in the entrance of the gate i saw  a man majestick and commanding awe  yet temperd with a carriage so refind  that undetermind was my doubtful mind  whether for love or war that form was most designd   with such a brow as did at once declare  a gentle nature and a wit severe  to view that palace me he askd to go  tho royal he and i obscure and low  but the delights my senses there did meet  no rural tongue no swain can eer repeat  celestial goddesses or nymphs as fair  in unveild beauties to all eyes appear  sprinkld with gold as glorious to the view  as young aurora deckd with pearly dew  bright rays dispensing as along they passd  and with new light the shining palace gracd  phoebus was there by all the muses met  and at his feet was our elpino set  evn humble me their harmony inspird  my breast expanded and my spirits fird  rude pastral now no longer i rehearse  but heroes crown with my exalted verse  of arms i sung of bold adventrous wars  and tho brought back by my too envious stars  yet kept my voice and reed those lofty strains  and sent loud musick through the wondring plains  which mopsus hearing secretly malignd  and now to ruin both at once designd  which by his sorceries he soon brought to pass  and suddenly so cloggd and hoarse i was  that all our shepherds at the change amazd  believd i on some evningwolf had gazd  when he it was my luckless path had crost  by whose dire look my skill awhile was lost  this have i told to raise thy hopes again  and render by distrust his malice vain     from the aminta of tasso  tho we of small proportion see  and slight the armed golden bee  yet if her sting behind she leaves  no ease th envenomd flesh receives  love less to sight than is this fly  in a soft curl conceald can lie  under an eyelids lovely shade  can form a dreadful ambuscade  can the most subtil sight beguile  hid in the dimples of a smile  but if from thence a dart he throw  how sure how mortal is the blow  how helpless all the powr of art  to bind or to restore the heart     from the aminta of tasso   part of the description of the golden age then by some fountains flowry side  the loves unarmd did still abide  then the loosd quiver careless hung  the torch extinct the bow unstrung  then by the nymphs no charms were worn  but such as with the nymphs were born  the shepherd coud not then complain  nor told his amrous tale in vain  no veil the beauteous face did hide  nor harmless freedom was denyd  then innocence and virtue reignd  pure unaffected unconstraind  love was their pleasure and their praise  the soft employment of their days,16
eph what friendship is ardelia shew  ard tis to love as i love you  eph this account so short tho kind suits not my enquiring mind  therefore farther now repeat  what is friendship when complete  ard tis to share all joy and grief  tis to lend all due relief from the tongue the heart the hand  tis to mortgage house and land  for a friend be sold a slave  tis to die upon a grave if a friend therein do lie  eph this indeed tho carryd high  this tho more than eer was done underneath the rolling sun  this has all been said before  can ardelia say no more  ard words indeed no more can shew  but tis to love as i love you ,16
how gayly is at first begun  our lifes uncertain race  whilst yet that sprightly morning sun  with which we just set out to run  enlightens all the place   how smiling the worlds prospect lies  how tempting to go through   not canaan to the prophets eyes  from pisgah with a sweet surprize  did more inviting shew   how promisings the book of fate  till thoroughly understood  whilst partial hopes such lots create  as may the youthful fancy treat  with all thats great and good   how soft the first ideas prove  which wander through our minds  how full the joys how free the love  which dos that early season move  as flowrs the western winds   our sighs are then but vernal air  but aprildrops our tears  which swiftly passing all grows fair  whilst beauty compensates our care  and youth each vapour clears   but oh too soon alas we climb  scarce feeling we ascend  the gently rising hill of time  from whence with grief we see that prime  and all its sweetness end   the die now cast our station known  fond expectation past  the thorns which former days had sown  to crops of late repentance grown  thro which we toil at last   whilst evry cares a driving harm  that helps to bear us down  which faded smiles no more can charm  but evry tears a winterstorm  and evry looks a frown   till with succeeding ills opprest  for joys we hopd to find  by age too rumpld and undrest  we gladly sinking down to rest  leave following crouds behind ,16
on the banks of the severn a desperate maid  whom some shepherd neglecting his vows had betrayd  stood resolving to banish all sense of the pain  and pursue thro her death a revenge on the swain  since the gods and my passion at once he defies  since his vanity lives whilst my character dies  no more did she say will i trifle with fate  but commit to the waves both my love and my hate  and now to comply with that furious desire  just ready to plunge and alone to expire  some reflection on death and its terrors untryd  some scorn for the shepherd some flashings of pride  at length pulld her back and she cryd why this strife  since the swains are so many and ive but one life ,16
vain love why dost thou boast of wings  that cannot help thee to retire  when such quick flames suspicion brings  as do the heart about thee fire  still swift to come but when to go  thou shoudst be morealas how slow   lord of the world must surely be  but thy bare title at the most  since jealousy is lord of thee  and makes such havock on thy coast   as dos thy pleasant land deface  yet binds thee faster to the place,16
blest be the man his memory at least  who found the art thus to unfold his breast  and taught succeeding times an easy way  their secret thoughts by letters to convey  to baffle absence and secure delight  which till that time was limited to sight   the parting farewel spoke the last adieu  the lessning distance past then loss of view  the friend was gone which some kind moments gave  and absence separated like the grave  the wings of love were tender too till then  no quill thence pulld was shapd into a pen  to send in papersheets from town to town  words smooth was they and softer than his down  oer such he reignd whom neighborhood had joind  and hopt from bough to bough supported by the wind  when for a wife the youthful patriarch sent  the camels jewels and the steward went  a wealthy equipage tho grave and slow  but not a line that might the lover shew  the rings and bracelets wood her hands and arms  but had she known of melting words the charms  that under secret seals in ambush lie  to catch the soul when drawn into the eye  the fair assyrian had not took this guide  nor her soft heart in chains of pearl been tyd    had these conveyances been then in date  joseph had known his wretched fathers state  before a famine which his life pursues  had sent his other sons to tell the news    oh might i live to see an art arise  as this to thoughts indulgent to the eyes  that the dark powrs of distance coud subdue  and make me see as well as talk to you  that tedious miles nor tracts of air might prove  bars to my sight and shadows to my love  yet were it granted such unbounded things  are wandring wishes born on phancys wings  theyd stretch themselves beyond this happy case  and ask an art to help us to embrace ,16
o god whose thunder shakes the sky  whose eye this atom globe surveys  to thee my only rock i fly  thy mercy in thy justice praise   the mystic mazes of thy will  the shadows of celestial light  are past the powr of human skill  but what th eternal acts is right   o teach me in the trying hour  when anguish swells the dewy tear  to still my sorrows own thy powr  thy goodness love thy justice fear   if in this bosom aught but thee  encroaching sought a boundless sway  omniscience could the danger see  and mercy look the cause away   then why my soul dost thou complain  why drooping seek the dark recess  shake off the melancholy chain  for god created all to bless   but ah my breast is human still  the rising sigh the falling tear  my languid vitals feeble rill  the sickness of my soul declare   but yet with fortitude resigned  ill thank th inflicter of the blow  forbid the sigh compose my mind  nor let the gush of misry flow   the gloomy mantle of the night  which on my sinking spirit steals  will vanish at the morning light  which god my east my sun reveals,17
